Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Mortality_Rate,Gender,Race,TopicID,LocationID,Y_Lat,X_Lon
2017,MA,Massachusetts,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,88.9,Female,Asian and Pacific Islander,T2,25,42.2573,-71.8024
2017,MA,Massachusetts,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,164.2,Overall,American Indian and Alaskan Native,T2,25,42.2573,-71.8024
2017,MA,Massachusetts,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,243.2,Male,American Indian and Alaskan Native,T2,25,42.2573,-71.8024
2017,MA,Massachusetts,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,25,42.2573,-71.8024
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,463.5,Male,White,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,291.2,Female,White,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,533,Overall,Black,T2,26,44.3371,-85.4387
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,316,Overall,Overall,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,402.3,Male,Overall,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,249.6,Female,Overall,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,317.7,Overall,White,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,402,Male,White,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,250.3,Female,White,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,366.7,Overall,Black,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,483.5,Male,Black,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,285.8,Female,Black,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.2,Overall,Hispanic,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,163.1,Male,Hispanic,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,104.9,Female,Hispanic,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,136.1,Overall,Asian and Pacific Islander,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,174.1,Male,Asian and Pacific Islander,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,105.6,Female,Asian and Pacific Islander,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,153.7,Overall,American Indian and Alaskan Native,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,157.8,Male,American Indian and Alaskan Native,T2,24,39.0648,-76.82
2017,MD,Maryland,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,142.2,Female,American Indian and Alaskan Native,T2,24,39.0648,-76.82
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,284.5,Overall,Overall,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,369.6,Male,Overall,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,215.8,Female,Overall,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,287.1,Overall,White,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,373.2,Male,White,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,217.6,Female,White,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,202.3,Overall,Black,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Hispanic,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,147.9,Overall,Asian and Pacific Islander,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,238,Overall,American Indian and Alaskan Native,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,23,45.3889,-69.2349
2017,ME,Maine,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,23,45.3889,-69.2349
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,667.9,Male,Black,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,431,Female,Black,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,257.5,Overall,Hispanic,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,319,Male,Hispanic,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,203,Female,Hispanic,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,149.4,Overall,Asian and Pacific Islander,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,181.7,Male,Asian and Pacific Islander,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,382.4,Overall,Overall,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,478.3,Male,Overall,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,304.5,Female,Overall,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,368.7,Overall,White,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,122.3,Female,Asian and Pacific Islander,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,344.8,Overall,American Indian and Alaskan Native,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,453.3,Male,American Indian and Alaskan Native,T2,26,44.3371,-85.4387
2017,MI,Michigan,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,264.9,Female,American Indian and Alaskan Native,T2,26,44.3371,-85.4387
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,247.1,Overall,Hispanic,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,38,47.4471,-100.47
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,285.2,Overall,White,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,365.4,Male,White,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,219.4,Female,White,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,336.6,Overall,Black,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,414.2,Male,Black,T2,31,41.5228,-99.8085
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,228,Overall,Overall,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,298.3,Male,Overall,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.6,Female,Overall,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,228.1,Overall,White,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,299.4,Male,White,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.2,Female,White,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,230.6,Overall,Black,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,293.6,Male,Black,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,175.6,Female,Black,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,116.9,Overall,Hispanic,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.2,Male,Hispanic,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,86.5,Female,Hispanic,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.4,Overall,Asian and Pacific Islander,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.5,Male,Asian and Pacific Islander,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,106.5,Female,Asian and Pacific Islander,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,364.7,Overall,American Indian and Alaskan Native,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,460.8,Male,American Indian and Alaskan Native,T2,27,46.3159,-94.3068
2017,MN,Minnesota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,284.6,Female,American Indian and Alaskan Native,T2,27,46.3159,-94.3068
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,263.7,Female,Black,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,135.8,Overall,Hispanic,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,178,Male,Hispanic,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,97.7,Female,Hispanic,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,115.3,Overall,Asian and Pacific Islander,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.5,Male,Asian and Pacific Islander,T2,31,41.5228,-99.8085
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,369,Overall,Overall,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,465.6,Male,Overall,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,291.5,Female,Overall,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,367.7,Overall,White,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,463,Male,White,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,290.4,Female,White,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,444.1,Overall,Black,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,579.1,Male,Black,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,348,Female,Black,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,157.4,Overall,Hispanic,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,213.5,Male,Hispanic,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,107,Female,Hispanic,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,135.7,Overall,Asian and Pacific Islander,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,161.4,Male,Asian and Pacific Islander,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.5,Female,Asian and Pacific Islander,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.2,Overall,American Indian and Alaskan Native,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,206.1,Male,American Indian and Alaskan Native,T2,29,38.3641,-92.4798
2017,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,111.7,Female,American Indian and Alaskan Native,T2,29,38.3641,-92.4798
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,327.1,Overall,Overall,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,371.4,Male,Overall,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,274.5,Female,Overall,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,White,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,White,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,White,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Black,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Hispanic,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,69,15.8818,145.601
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.8,Female,Asian and Pacific Islander,T2,31,41.5228,-99.8085
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,69,15.8818,145.601
2017,MP,Northern Mariana Islands,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,69,15.8818,145.601
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,141.6,Overall,Hispanic,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,157.8,Male,Hispanic,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,124.7,Female,Hispanic,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,128.8,Overall,Asian and Pacific Islander,T2,45,33.9187,-80.9014
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,213.2,Female,American Indian and Alaskan Native,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,442.5,Overall,Overall,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,562.4,Male,Overall,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,348.3,Female,Overall,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,430.3,Overall,White,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,548.4,Male,White,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,335.2,Female,White,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,480.8,Overall,Black,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,609.5,Male,Black,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,384.8,Female,Black,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,91.2,Overall,Hispanic,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,124.9,Male,Hispanic,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,58,Female,Hispanic,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,203.5,Overall,Asian and Pacific Islander,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,220,Male,Asian and Pacific Islander,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,184.7,Female,Asian and Pacific Islander,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,292.9,Overall,American Indian and Alaskan Native,T2,28,32.7577,-89.6646
2017,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,386.6,Male,American Indian and Alaskan Native,T2,28,32.7577,-89.6646
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,126.2,Overall,Asian and Pacific Islander,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,150.2,Male,Asian and Pacific Islander,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,108.2,Female,Asian and Pacific Islander,T2,37,35.5475,-79.4019
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.7,Male,Asian and Pacific Islander,T2,45,33.9187,-80.9014
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,106.8,Female,Asian and Pacific Islander,T2,45,33.9187,-80.9014
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,305.5,Overall,Overall,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,383.6,Male,Overall,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,235.8,Female,Overall,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,300.4,Overall,White,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,376.7,Male,White,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,231.7,Female,White,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Black,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,263,Overall,Hispanic,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,329,Male,Hispanic,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,205.7,Female,Hispanic,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,442,Overall,American Indian and Alaskan Native,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,605.4,Male,American Indian and Alaskan Native,T2,30,47.0332,-109.65299999999999
2017,MT,Montana,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,323.9,Female,American Indian and Alaskan Native,T2,30,47.0332,-109.65299999999999
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,346.1,Overall,American Indian and Alaskan Native,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,432.5,Male,American Indian and Alaskan Native,T2,37,35.5475,-79.4019
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,338.6,Male,White,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,199,Female,White,T2,38,47.4471,-100.47
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,301.9,Overall,Overall,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,388.3,Male,Overall,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,235.3,Female,Overall,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,299.2,Overall,White,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,385.8,Male,White,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,230.7,Female,White,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,344.6,Overall,Black,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,449.4,Male,Black,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,272.5,Female,Black,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,116,Overall,Hispanic,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,135.5,Male,Hispanic,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,98,Female,Hispanic,T2,37,35.5475,-79.4019
2017,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,275,Female,American Indian and Alaskan Native,T2,37,35.5475,-79.4019
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Black,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,270.7,Overall,Overall,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,348,Male,Overall,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,207,Female,Overall,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,262.1,Overall,White,T2,38,47.4471,-100.47
